Mass,Intensity
113.195682,78.853002
113.435778,69.472066
113.463999,90.08458
113.546429,62.393679
113.605117,74.95979
113.615453,75.717173
113.626365,79.024116
113.657387,69.44278
113.68957,72.681318
113.855302,74.378163
113.867401,75.73045
113.870138,67.009268
113.871722,69.572883
113.874747,80.660514
113.966857,72.504465
114.068176,74.992729
114.069765,69.514353
114.080164,78.046498
114.095477,67.370379
114.190748,75.887846
114.261084,72.605515
114.26818,82.887165
114.281937,71.008899
114.322791,71.959711
114.440839,71.023056
114.449983,67.808805
114.495429,67.321409
114.499931,71.20986
114.520414,69.183538
114.561395,69.86513
114.614471,69.132148
114.616217,65.531011
114.710393,72.400095
114.754537,72.871689
114.755848,68.487864
114.772464,79.627824
114.808622,70.690478
114.820873,74.269765
114.891501,70.323944
114.918368,65.265722
115.002828,253.867952
115.029295,81.228036
115.039095,65315.857627
115.067331,92.22119
115.069672,63.155613
115.075526,9311.37908
115.106996,70.233373
115.109192,65.454605
115.214238,85.705647
115.224061,64.943539
115.256766,77.725722
115.305042,69.681126
115.388165,74.030765
115.459464,75.75231
115.560866,78.549547
