Mass,Intensity
94.993978,7103.666092
95.024059,233.155472
95.216851,73.870298
95.228198,60.703972
95.258611,67.223899
95.331948,64.136944
95.503878,60.735294
95.555127,57.565073
95.565426,61.405728
95.571629,60.199852
95.614287,54.759535
95.654976,73.032427
95.686482,63.704828
95.733547,60.977409
95.736101,61.163188
95.75476,63.477416
95.951119,6470.909658
95.960813,252.522134
95.975636,61.781991
96.080946,66.296841
96.117578,59.20501
96.131431,75.846916
96.157807,59.980809
96.201641,67.813554
96.235655,67.582381
96.270135,66.216868
96.30553,63.718868
96.313597,68.791666
96.322562,69.777827
96.356977,62.593295
96.427995,60.940301
96.477406,53.802716
96.478304,59.966231
96.497181,88.341128
96.5345,64.903563
96.717813,61.902546
96.721309,65.296832
96.725933,62.320923
96.836999,80.255926
96.863213,75.043668
96.874515,68.67942
96.910018,55.023532
96.931057,76.48306
96.933433,19465.110868
96.937167,55.936075
96.938751,4070.694757
96.940561,64.604514
96.942824,17653.604863
96.94554,77.837049
96.945993,125.755497
96.946446,101.410838
96.948143,3605.250013
96.949275,4982.692016
96.954707,63.350402
96.955725,284.505648
96.956065,131.058146
96.956518,260.246135
96.957876,46364.911159
96.959234,18550740.604877
96.961724,360.876652
96.962177,218.558591
96.96263,109.199029
96.963082,225.171322
96.965459,107.341769
96.96727,16878.608708
96.968516,18106317.78924
96.971912,322.943906
96.972365,143.78385
96.972817,54.910349
96.97327,82.576402
96.973723,55.872343
96.977799,30277.441279
96.978591,2863.099091
96.979497,4513.447291
96.980856,176.94613
96.983573,61.604804
96.984818,18794.564372
96.987196,8192.999046
96.988895,3619.982745
96.994104,17594.802784
96.996595,289.738459
97.00894,71.238722
97.016643,65.46144
97.028426,780.124066
97.04565,82.830611
97.064807,61.157669
97.196788,65.435096
97.211785,64.78994
97.214967,72.972382
97.229059,67.679196
97.271239,62.504499
97.311398,63.313045
97.314243,67.523309
97.433506,60.585631
97.436699,69.787734
97.437611,64.208561
97.455857,57.846247
97.462701,57.051731
97.474222,55.133281
97.528893,64.591913
97.560871,70.282658
97.596524,93.104924
97.638028,75.733835
97.64592,67.522919
97.681161,59.165262
97.692722,54.449147
97.706803,58.31112
97.73612,59.772066
97.736578,68.839749
97.78333,66.924286
97.789406,49.139026
97.80305,56.497971
97.818187,67.422406
97.892549,70.420342
97.958489,148642.209025
97.962512,60.149383
97.963317,28105.930657
97.965386,285.193253
97.972858,24941.482347
97.974813,2591.309832
97.98447,60.232964
98.035543,55.511979
98.070995,63.977951
98.161785,68.034106
98.190269,61.812045
98.377049,62.245263
98.395096,63.130787
98.41558,63.804194
98.505805,61.477207
98.584202,66.906934
98.84989,56.709695
98.889515,59.661915
98.911552,59.214318
98.948064,117.043421
98.954832,905531.157825
98.963351,163117.970685
98.971988,288.498763
98.972805,150381.607313
98.981327,74.107706
99.005614,52.640706
99.007716,9059.574086
99.033298,61.692578
99.044047,2017.090465
99.095366,71.488187
99.360306,71.693835
99.426796,52.550559
99.550083,62.877062
99.592133,69.883732
99.644586,65.166072
99.646826,54.162689
99.70003,56.63607
99.758592,51.285757
99.807039,68.889636
100.003076,569.450612
100.226213,66.340677
100.233826,66.383674
100.254767,67.785241
100.333951,71.27712
100.349679,72.317875
100.383294,51.276478
100.388183,64.562268
100.485673,67.077784
100.528198,64.694641
100.603758,60.862358
100.699525,78.561644
100.778637,68.148811
100.928124,56.674369
100.940866,58.795462
100.954092,200.019032
100.959143,5034.862993
100.967441,58.775558
101.023392,212061.326916
101.037718,73.19075
101.059032,62.633157
101.059755,30113.518837
101.316899,53.22452
101.332859,63.235896
101.376649,61.196182
101.449776,62.93728
101.471099,60.979057
101.500672,85.147188
101.559372,55.49679
101.575632,57.088729
101.583643,66.180838
101.589955,71.252623
101.61958,67.841506
101.658816,70.68337
101.71668,69.327941
101.832313,63.563534
101.913861,65.935356
101.939235,57.235493
102.018713,206.929353
102.026775,7608.264399
102.061603,65.281508
102.06307,63.371794
102.175131,68.437053
102.190192,57.719478
102.379418,53.020784
102.456829,75.425943
102.561658,63.574458
102.581363,64.936117
102.691071,55.664516
102.719574,58.061765
102.804415,55.142782
102.853985,59.14093
102.931068,55.108675
103.002661,2798.57608
103.016295,66.301371
103.039106,43446.346412
103.047662,71.569993
103.223857,53.942148
103.282565,66.205862
103.406239,53.375035
103.407984,60.192255
103.425439,58.148258
103.436413,62.749726
103.650626,71.920023
103.732615,71.409148
104.042545,68.536658
104.046948,82.356803
104.09125,59.494931
104.095783,59.722442
104.107367,63.084963
104.233535,63.273124
104.383824,62.651819
104.386479,68.145063
104.433528,77.394486
104.438969,53.903045
104.537351,60.804349
104.598705,1925.973415
104.630544,58.534986
104.809799,54.949767
104.847589,61.676201
105.018343,65.509868
105.287423,63.578385
105.309071,54.617477
105.327265,58.2022
105.3479,63.24963
105.36572,67.994514
105.43666,49.699841
105.514096,64.206473
105.525918,58.322173
105.549567,55.317991
105.570782,76.211411
105.59882,58.303466
105.622881,54.117541
105.643216,70.470228
105.660854,54.991076
105.786632,68.331007
105.866908,52.009867
105.921423,59.210597
106.127332,47.788893
106.334233,67.242675
106.623398,60.96867
106.767376,60.166042
106.832929,59.586913
106.853092,53.966172
106.858591,61.052778
107.106916,65.176905
107.107967,64.800015
107.141879,49.255816
107.373779,58.770246
107.444248,62.125297
107.458641,58.18742
107.5764,55.206398
107.590819,51.350323
107.592804,57.21006
107.655014,59.761921
107.660575,61.149961
107.708928,68.443236
107.778932,53.972711
107.915157,61.300384
107.926587,58.596369
107.992812,75.820418
108.03207,58.28994
108.077344,56.150726
108.17998,69.086127
108.182514,55.376525
108.203593,60.418269
108.295052,59.844036
108.31857,58.771704
108.551487,58.064141
108.66111,55.353567
108.67642,57.465919
108.68918,60.519709
108.754495,60.154217
108.766462,47.135625
108.800895,51.713924
108.820137,64.812174
108.856347,61.490234
108.95551,61.088816
108.979243,62.325475
109.018231,55.282083
109.029432,54.010009
109.064801,68.295661
109.224309,59.132984
109.369251,55.175306
109.463821,53.651918
109.495191,51.541227
109.508096,61.357176
109.591285,119.644868
109.672526,58.084233
109.789307,60.51397
109.900811,60.908962
109.957105,52.341276
109.992516,58.689509
110.095839,49.980023
110.116521,67.074158
110.189982,57.285566
110.203422,57.204568
110.247459,65.514774
110.252812,68.696483
110.28658,71.161416
110.604437,63.172061
110.63823,54.833108
110.653131,66.321334
110.660169,54.438683
110.715805,58.913319
110.966339,71.008321
110.984356,61.200915
110.989346,53.346947
111.007785,1673.213143
111.044259,2249.563106
111.087692,58.353941
111.177412,53.976337
111.239141,65.050161
111.282131,64.151044
111.409996,51.099277
111.41627,54.313739
111.427982,61.633022
111.500387,60.36893
111.51993,64.884189
111.534451,61.806285
111.548557,57.719667
111.595779,67.089906
111.613111,69.342979
111.615767,54.543583
111.714106,57.430613
111.882129,57.459828
111.88718,62.03546
111.94908,54.487266
112.034504,68.275922
112.093712,56.769683
112.199728,54.508813
112.220724,72.854304
112.231435,49.767024
112.384948,57.496981
112.614108,55.997406
112.647125,59.810899
112.697742,77.900928
112.703273,49.06438
112.761735,57.14988
112.823651,67.364393
112.8896,69.359469
112.918755,78.94948
112.953187,57.981201
112.984645,43426.923805
112.998314,3686.662064
113.023523,20966.056612
113.024377,120.751069
113.044038,54.128072
113.059855,4706.143917
113.129863,70.36062
113.164248,63.427793
113.213215,64.693716
113.37948,48.875977
113.451503,70.62207
113.471419,71.470219
113.500943,56.512911
113.507537,57.694787
113.540374,62.001171
113.609106,122.997591
113.766893,60.820488
113.839142,61.969734
114.018768,755.95024
114.045762,57.498516
114.067712,64.826041
114.209814,63.338423
114.255262,56.186825
114.261343,61.953278
114.283644,62.500044
114.388142,65.284144
114.429053,65.05103
114.45721,60.039501
114.480004,56.075232
114.496414,58.320354
114.57532,55.3633
114.583317,63.448556
114.645285,60.441971
114.665661,54.26707
114.884608,62.600966
114.903004,58.73555
114.915124,56.719574
114.927976,62.938975
114.945359,55.147819
114.973999,52.930167
114.993294,66.057065
115.002358,63.997883
115.00265,73.981523
115.013909,108.480072
115.03921,262172.487877
115.075494,56758.555806
115.093057,60.609758
115.167013,73.084432
115.24632,61.266202
115.301488,58.645858
115.333638,54.240697
115.381668,63.561901
115.386811,57.67437
115.473847,59.693858
115.47826,69.519915
115.49106,66.564699
115.525203,61.445206
115.606207,60.112503
115.646004,69.944181
115.75902,66.26422
115.805691,65.217417
116.008358,57.963759
116.029543,58.066918
116.034433,210.454395
116.042434,12547.590168
116.076823,130.247502
116.078898,840.267486
116.470555,55.928853
116.526306,63.701986
116.528692,70.063801
116.54465,55.814759
116.74941,55.306796
116.805062,59.407722
116.827064,65.155039
116.83919,65.725894
116.83949,70.714898
116.839789,69.624319
116.877978,62.321056
116.893108,67.938289
116.968056,64.776073
116.975105,62.251455
117.018462,34992.184107
117.019362,74.132195
117.043377,325.052238
117.05478600000001,75026.55653
117.067699,64.644938
117.241025,71.581699
117.277604,57.729849
117.391362,62.717698
117.519784,71.928832
117.589742,55.679919
117.650383,76.579626
117.855487,73.771379
117.856548,62.263586
117.86565,63.199132
117.894174,54.647855
