Mass,Intensity,ControlMax__ab1_1_peaks,ControlMax__mc_1_peaks,ControlMax__pc1_1_peaks,Average_Control_Intensity
159.969737,82.683011,0.0,0.0,0.0,0.0
159.980051,77.292352,0.0,0.0,0.0,0.0
159.983409,127.134622,0.0,0.0,0.0,0.0
160.111587,86.945353,0.0,0.0,0.0,0.0
160.419698,60.758903,0.0,0.0,0.0,0.0
160.481379,51.894675,0.0,0.0,0.0,0.0
160.602435,97.120686,0.0,0.0,0.0,0.0
160.629944,86.493478,0.0,0.0,0.0,0.0
160.838669,67.573612,0.0,0.0,0.0,0.0
160.876399,82.266807,0.0,0.0,0.0,0.0
161.008558,83.055109,0.0,0.0,0.0,0.0
161.356919,73.408383,0.0,0.0,0.0,0.0
161.399693,82.327866,0.0,0.0,0.0,0.0
161.653283,75.715191,0.0,0.0,0.0,0.0
161.7108,79.267041,0.0,0.0,0.0,0.0
161.716164,103.234244,0.0,0.0,0.0,0.0
161.718358,72.107384,0.0,0.0,0.0,0.0
161.882806,56.180081,0.0,0.0,0.0,0.0
161.922858,86.911956,0.0,0.0,0.0,0.0
162.207556,76.930084,0.0,0.0,0.0,0.0
162.287181,57.358688,0.0,0.0,0.0,0.0
162.688153,88.064673,0.0,0.0,0.0,0.0
162.691351,70.86216,0.0,0.0,0.0,0.0
162.713248,68.884336,0.0,0.0,0.0,0.0
162.802357,72.368302,0.0,0.0,0.0,0.0
162.82329,61.112851,0.0,0.0,0.0,0.0
162.879955,78.606384,0.0,0.0,0.0,0.0
163.002995,101.185748,0.0,0.0,0.0,0.0
163.332856,86.127698,0.0,0.0,0.0,0.0
163.602428,99.635287,0.0,0.0,0.0,0.0
163.940581,108.840394,0.0,0.0,0.0,0.0
164.471657,62.205876,0.0,0.0,0.0,0.0
164.526933,65.154716,0.0,0.0,0.0,0.0
164.845876,78.350219,0.0,0.0,0.0,0.0
165.036983,142.557382,0.0,0.0,0.0,0.0
165.069412,92.033868,0.0,0.0,0.0,0.0
165.181098,73.946015,0.0,0.0,0.0,0.0
165.434321,82.32624,0.0,0.0,0.0,0.0
165.435583,60.889367,0.0,0.0,0.0,0.0
165.537289,80.982971,0.0,0.0,0.0,0.0
165.648945,91.106628,0.0,0.0,0.0,0.0
165.821958,79.928955,0.0,0.0,0.0,0.0
165.883234,82.818159,0.0,0.0,0.0,0.0
165.896659,71.849861,0.0,0.0,0.0,0.0
165.953669,64.528831,0.0,0.0,0.0,0.0
165.986368,71.989741,0.0,0.0,0.0,0.0
166.378236,78.960855,0.0,0.0,0.0,0.0
166.447204,73.75071,0.0,0.0,0.0,0.0
166.777622,71.675998,0.0,0.0,0.0,0.0
166.81082,101.191817,0.0,0.0,0.0,0.0
166.860125,52.330228,0.0,0.0,0.0,0.0
166.864213,79.466262,0.0,0.0,0.0,0.0
166.979262,62.085758,0.0,0.0,0.0,0.0
167.143603,131.824466,0.0,0.0,0.0,0.0
167.3993,76.329995,0.0,0.0,0.0,0.0
167.44938,90.377246,0.0,0.0,0.0,0.0
167.482265,76.665791,0.0,0.0,0.0,0.0
167.602326,78.453747,0.0,0.0,0.0,0.0
167.802628,74.423751,0.0,0.0,0.0,0.0
167.848506,84.02856,0.0,0.0,0.0,0.0
167.8681,118.982186,0.0,0.0,0.0,0.0
168.017489,448.166045,0.0,0.0,0.0,0.0
168.071463,79.694984,0.0,0.0,0.0,0.0
168.091613,116.277463,0.0,0.0,0.0,0.0
168.186469,83.702485,0.0,0.0,0.0,0.0
168.225262,83.503924,0.0,0.0,0.0,0.0
168.370725,91.088631,0.0,0.0,0.0,0.0
168.50756,69.571529,0.0,0.0,0.0,0.0
168.636513,80.993958,0.0,0.0,0.0,0.0
169.11991,69.203116,0.0,0.0,0.0,0.0
169.308575,78.565631,0.0,0.0,0.0,0.0
169.310403,128.536005,0.0,0.0,0.0,0.0
169.607744,69.388595,0.0,0.0,0.0,0.0
169.709129,72.125711,0.0,0.0,0.0,0.0
170.019873,97.683539,0.0,0.0,0.0,0.0
170.117419,97.594091,0.0,0.0,0.0,0.0
170.194779,86.191832,0.0,0.0,0.0,0.0
170.269295,91.214724,0.0,0.0,0.0,0.0
170.487593,87.131422,0.0,0.0,0.0,0.0
170.638115,85.085743,0.0,0.0,0.0,0.0
170.739102,79.450887,0.0,0.0,0.0,0.0
170.89393,89.557069,0.0,0.0,0.0,0.0
170.895254,105.168156,0.0,0.0,0.0,0.0
170.92704,84.902303,0.0,0.0,0.0,0.0
171.279397,83.024607,0.0,0.0,0.0,0.0
171.639776,54.24445,0.0,0.0,0.0,0.0
171.70804,74.3999,0.0,0.0,0.0,0.0
171.834009,85.935672,0.0,0.0,0.0,0.0
171.992201,98.509114,0.0,0.0,0.0,0.0
171.997816,105.467178,0.0,0.0,0.0,0.0
172.024561,346.855025,0.0,0.0,0.0,0.0
172.183283,84.322193,0.0,0.0,0.0,0.0
172.210071,72.884932,0.0,0.0,0.0,0.0
172.472116,97.466451,0.0,0.0,0.0,0.0
172.513744,95.475328,0.0,0.0,0.0,0.0
172.560762,85.402664,0.0,0.0,0.0,0.0
172.697356,94.998896,0.0,0.0,0.0,0.0
172.777021,117.666864,0.0,0.0,0.0,0.0
172.783483,92.844292,0.0,0.0,0.0,0.0
172.859974,89.288374,0.0,0.0,0.0,0.0
172.999352,89.192327,0.0,0.0,0.0,0.0
173.002049,823.561825,0.0,51.800548,0.0,17.266849333333333
173.090834,80.713522,0.0,0.0,0.0,0.0
173.115944,89.75148,0.0,0.0,0.0,0.0
173.233464,71.019839,0.0,0.0,0.0,0.0
173.350834,72.253807,0.0,0.0,0.0,0.0
173.419851,82.808564,0.0,0.0,0.0,0.0
173.429598,82.568048,0.0,0.0,0.0,0.0
173.476449,87.614869,0.0,0.0,0.0,0.0
173.507061,91.044591,0.0,0.0,0.0,0.0
173.668383,68.393089,0.0,0.0,0.0,0.0
173.736775,99.03043,0.0,0.0,0.0,0.0
173.74682,75.034819,0.0,0.0,0.0,0.0
173.913099,74.118997,0.0,0.0,0.0,0.0
174.276098,127.767834,0.0,0.0,0.0,0.0
174.44423,80.979543,0.0,0.0,0.0,0.0
174.446688,83.629382,0.0,0.0,0.0,0.0
174.536587,88.699499,0.0,0.0,0.0,0.0
174.541781,81.127368,0.0,0.0,0.0,0.0
174.562012,56.817999,0.0,0.0,0.0,0.0
174.624915,117.489252,0.0,0.0,0.0,0.0
174.787798,92.80593,0.0,0.0,0.0,0.0
174.788894,109.544839,0.0,0.0,0.0,0.0
174.903187,75.544065,0.0,0.0,0.0,0.0
175.04669,85.718643,0.0,0.0,0.0,0.0
175.103812,83.621288,0.0,0.0,0.0,0.0
175.185148,98.147448,0.0,0.0,0.0,0.0
175.187897,65.017711,0.0,0.0,0.0,0.0
175.296528,119.761397,0.0,0.0,0.0,0.0
175.645654,77.635383,0.0,0.0,0.0,0.0
175.698099,83.011955,0.0,0.0,0.0,0.0
175.767142,82.640698,0.0,0.0,0.0,0.0
175.817983,93.980659,0.0,0.0,0.0,0.0
175.833737,77.527092,0.0,0.0,0.0,0.0
175.923881,97.756646,0.0,0.0,0.0,0.0
176.084985,85.913691,0.0,0.0,0.0,0.0
176.100498,84.913489,0.0,0.0,0.0,0.0
176.428692,74.559825,0.0,0.0,0.0,0.0
176.524854,90.591945,0.0,0.0,0.0,0.0
176.569627,75.004576,0.0,0.0,0.0,0.0
176.582701,73.643955,0.0,0.0,0.0,0.0
176.637236,80.465687,0.0,0.0,0.0,0.0
176.782879,117.200995,0.0,0.0,0.0,0.0
177.057111,77.040075,0.0,0.0,0.0,0.0
177.124441,80.063801,0.0,0.0,0.0,0.0
177.174474,107.710058,0.0,0.0,0.0,0.0
177.771475,107.275422,0.0,0.0,0.0,0.0
178.026044,74.865666,0.0,0.0,0.0,0.0
178.058714,83.447809,0.0,0.0,0.0,0.0
178.065192,73.712013,0.0,0.0,0.0,0.0
178.235171,109.57138,0.0,0.0,0.0,0.0
178.297529,75.954017,0.0,0.0,0.0,0.0
178.315312,82.110245,0.0,0.0,0.0,0.0
178.336202,74.937657,0.0,0.0,0.0,0.0
178.469254,125.151745,0.0,0.0,0.0,0.0
178.530604,97.475868,0.0,0.0,0.0,0.0
178.614057,116.697469,0.0,0.0,0.0,0.0
178.616038,76.661301,0.0,0.0,0.0,0.0
178.624245,76.810678,0.0,0.0,0.0,0.0
178.628207,85.507899,0.0,0.0,0.0,0.0
178.650568,75.459404,0.0,0.0,0.0,0.0
178.721075,87.234364,0.0,0.0,0.0,0.0
178.895966,67.383762,0.0,0.0,0.0,0.0
178.904192,77.829974,0.0,0.0,0.0,0.0
178.967469,98.051411,0.0,0.0,0.0,0.0
179.064011,86.157181,0.0,0.0,0.0,0.0
179.142437,76.155804,0.0,0.0,0.0,0.0
179.2505,92.524193,0.0,0.0,0.0,0.0
179.289768,74.719726,0.0,0.0,0.0,0.0
179.304853,101.470725,0.0,0.0,0.0,0.0
179.377741,79.325721,0.0,0.0,0.0,0.0
179.4749,104.86523,0.0,0.0,0.0,0.0
179.679161,86.249175,0.0,0.0,0.0,0.0
179.684301,58.826969,0.0,0.0,0.0,0.0
179.905511,81.54165,0.0,0.0,0.0,0.0
179.944422,80.082024,0.0,0.0,0.0,0.0
180.005962,74.963621,0.0,0.0,0.0,0.0
180.011402,80.078454,0.0,0.0,0.0,0.0
180.061231,77.069253,0.0,0.0,0.0,0.0
180.085294,93.047607,0.0,0.0,0.0,0.0
180.155219,129.806871,0.0,0.0,0.0,0.0
180.277686,75.434429,0.0,0.0,0.0,0.0
180.43389,87.868016,0.0,0.0,0.0,0.0
180.527594,127.76956,0.0,0.0,0.0,0.0
180.626552,113.540794,0.0,0.0,0.0,0.0
180.684987,98.056737,0.0,0.0,0.0,0.0
180.878341,74.177825,0.0,0.0,0.0,0.0
181.000102,99.874841,0.0,0.0,0.0,0.0
181.084137,81.461475,0.0,0.0,0.0,0.0
181.272634,89.733421,0.0,0.0,0.0,0.0
181.39045,94.356966,0.0,0.0,0.0,0.0
181.551292,69.855893,0.0,0.0,0.0,0.0
181.559413,83.548064,0.0,0.0,0.0,0.0
181.714382,119.276221,0.0,0.0,0.0,0.0
181.855884,80.14424,0.0,0.0,0.0,0.0
181.885252,87.294816,0.0,0.0,0.0,0.0
181.890486,129.055849,0.0,0.0,0.0,0.0
181.921607,106.745325,0.0,0.0,0.0,0.0
181.988821,102.029517,0.0,0.0,0.0,0.0
181.996388,92.383671,0.0,0.0,0.0,0.0
182.36573,89.224736,0.0,0.0,0.0,0.0
182.498934,94.081282,0.0,0.0,0.0,0.0
182.577288,82.882682,0.0,0.0,0.0,0.0
182.63638,78.508607,0.0,0.0,0.0,0.0
182.687596,83.291106,0.0,0.0,0.0,0.0
182.748791,84.193187,0.0,0.0,0.0,0.0
182.7608,78.918717,0.0,0.0,0.0,0.0
183.011782,74.353881,0.0,0.0,0.0,0.0
183.015598,13249.702625,0.0,943.237114,0.0,314.41237133333334
183.071672,74.864331,0.0,0.0,0.0,0.0
183.100159,73.431809,0.0,0.0,0.0,0.0
183.210353,87.405537,0.0,0.0,0.0,0.0
183.397764,76.462161,0.0,0.0,0.0,0.0
183.399825,88.754229,0.0,0.0,0.0,0.0
183.534753,72.089042,0.0,0.0,0.0,0.0
183.738901,79.585442,0.0,0.0,0.0,0.0
183.853218,139.733621,0.0,0.0,0.0,0.0
183.952557,110.083009,0.0,0.0,0.0,0.0
183.962318,104.113492,0.0,0.0,0.0,0.0
184.060857,79.452946,0.0,0.0,0.0,0.0
184.48254,89.873978,0.0,0.0,0.0,0.0
184.527105,152.542156,0.0,0.0,0.0,0.0
184.620448,88.59406,0.0,0.0,0.0,0.0
184.741543,93.992192,0.0,0.0,0.0,0.0
184.803476,90.354969,0.0,0.0,0.0,0.0
184.820155,82.538763,0.0,0.0,0.0,0.0
184.846072,75.913093,0.0,0.0,0.0,0.0
184.967091,87.550712,0.0,0.0,0.0,0.0
185.382317,85.968099,0.0,0.0,0.0,0.0
185.475112,117.768137,0.0,0.0,0.0,0.0
185.597649,75.263033,0.0,0.0,0.0,0.0
185.826868,78.306948,0.0,0.0,0.0,0.0
186.093223,89.254864,0.0,0.0,0.0,0.0
186.26187,80.051501,0.0,0.0,0.0,0.0
186.501379,75.680267,0.0,0.0,0.0,0.0
187.087009,67.467582,0.0,0.0,0.0,0.0
187.089133,114.988516,0.0,0.0,0.0,0.0
187.370977,81.821407,0.0,0.0,0.0,0.0
187.524315,94.637335,0.0,0.0,0.0,0.0
187.533448,97.875917,0.0,0.0,0.0,0.0
187.648888,73.114078,0.0,0.0,0.0,0.0
187.743085,123.486728,0.0,0.0,0.0,0.0
187.763519,100.008628,0.0,0.0,0.0,0.0
188.103457,3014.509629,0.0,223.094006,0.0,74.36466866666667
188.145364,120.811043,0.0,0.0,0.0,0.0
188.302103,93.547869,0.0,0.0,0.0,0.0
188.371045,73.600514,0.0,0.0,0.0,0.0
188.409976,88.44038,0.0,0.0,0.0,0.0
188.700342,105.35161,0.0,0.0,0.0,0.0
188.714171,70.823698,0.0,0.0,0.0,0.0
188.860853,107.716804,0.0,0.0,0.0,0.0
188.904245,82.252612,0.0,0.0,0.0,0.0
188.91902,85.345048,0.0,0.0,0.0,0.0
188.937799,82.818573,0.0,0.0,0.0,0.0
189.580741,73.255466,0.0,0.0,0.0,0.0
189.614785,67.342643,0.0,0.0,0.0,0.0
189.773055,106.728037,0.0,0.0,0.0,0.0
189.974043,97.43902,0.0,0.0,0.0,0.0
190.026514,79.78764,0.0,0.0,0.0,0.0
190.079938,80.074721,0.0,0.0,0.0,0.0
190.094851,87.903176,0.0,0.0,0.0,0.0
190.324673,89.717191,0.0,0.0,0.0,0.0
190.4427,77.648955,0.0,0.0,0.0,0.0
190.582669,80.987936,0.0,0.0,0.0,0.0
190.722167,87.159307,0.0,0.0,0.0,0.0
190.829938,76.104869,0.0,0.0,0.0,0.0
190.937488,106.309708,0.0,0.0,0.0,0.0
191.001623,81.345445,0.0,0.0,0.0,0.0
191.016958,233.897645,0.0,0.0,0.0,0.0
191.0636,75.723705,0.0,0.0,0.0,0.0
191.067044,103.810391,0.0,0.0,0.0,0.0
191.074245,68.059181,0.0,0.0,0.0,0.0
191.211462,90.613056,0.0,0.0,0.0,0.0
191.466867,75.00675,0.0,0.0,0.0,0.0
191.890317,94.23494,0.0,0.0,0.0,0.0
191.948628,78.063822,0.0,0.0,0.0,0.0
192.193192,134.995932,0.0,0.0,0.0,0.0
192.323079,68.924466,0.0,0.0,0.0,0.0
192.330668,76.665546,0.0,0.0,0.0,0.0
192.605112,80.072504,0.0,0.0,0.0,0.0
192.660262,87.592288,0.0,0.0,0.0,0.0
192.748424,107.060311,0.0,0.0,0.0,0.0
192.767776,64.487103,0.0,0.0,0.0,0.0
192.771584,68.695893,0.0,0.0,0.0,0.0
192.871571,94.951276,0.0,0.0,0.0,0.0
192.906823,83.963351,0.0,0.0,0.0,0.0
193.653504,93.147786,0.0,0.0,0.0,0.0
193.706867,82.935997,0.0,0.0,0.0,0.0
193.839252,75.140384,0.0,0.0,0.0,0.0
193.966649,60.233406,0.0,0.0,0.0,0.0
193.985865,89.070849,0.0,0.0,0.0,0.0
193.988748,88.032008,0.0,0.0,0.0,0.0
194.118536,89.628586,0.0,0.0,0.0,0.0
194.361799,71.335499,0.0,0.0,0.0,0.0
194.381717,82.711247,0.0,0.0,0.0,0.0
194.58975,81.49053,0.0,0.0,0.0,0.0
194.624831,94.482023,0.0,0.0,0.0,0.0
194.834222,121.097278,0.0,0.0,0.0,0.0
195.10209,69.116155,0.0,0.0,0.0,0.0
195.268899,75.567784,0.0,0.0,0.0,0.0
195.394146,75.92404,0.0,0.0,0.0,0.0
195.566193,78.239131,0.0,0.0,0.0,0.0
195.603159,76.566466,0.0,0.0,0.0,0.0
195.605429,85.621868,0.0,0.0,0.0,0.0
195.649868,96.244256,0.0,0.0,0.0,0.0
196.001372,107.614553,0.0,0.0,0.0,0.0
196.216899,94.705609,0.0,0.0,0.0,0.0
196.365892,72.980332,0.0,0.0,0.0,0.0
196.37209,72.393085,0.0,0.0,0.0,0.0
196.391665,82.470885,0.0,0.0,0.0,0.0
196.445185,106.990667,0.0,0.0,0.0,0.0
196.930143,142.993256,0.0,0.0,0.0,0.0
197.105535,83.703259,0.0,0.0,0.0,0.0
197.819017,85.583595,0.0,0.0,0.0,0.0
197.83584,68.847978,0.0,0.0,0.0,0.0
197.955971,81.304854,0.0,0.0,0.0,0.0
197.969179,82.109117,0.0,0.0,0.0,0.0
198.01905,72.437208,0.0,0.0,0.0,0.0
198.205823,116.636337,0.0,0.0,0.0,0.0
198.413732,69.006005,0.0,0.0,0.0,0.0
198.506205,68.691899,0.0,0.0,0.0,0.0
198.676403,69.47995,0.0,0.0,0.0,0.0
198.686031,78.133494,0.0,0.0,0.0,0.0
198.735841,89.769532,0.0,0.0,0.0,0.0
198.786335,82.23935,0.0,0.0,0.0,0.0
198.920304,78.732259,0.0,0.0,0.0,0.0
199.067725,83.205428,0.0,0.0,0.0,0.0
199.467218,75.843983,0.0,0.0,0.0,0.0
199.473564,125.728236,0.0,0.0,0.0,0.0
199.539041,80.959823,0.0,0.0,0.0,0.0
199.726965,109.238239,0.0,0.0,0.0,0.0
199.95973,68.927946,0.0,0.0,0.0,0.0
200.284605,64.869639,0.0,0.0,0.0,0.0
200.469882,81.451265,0.0,0.0,0.0,0.0
200.660134,105.121717,0.0,0.0,0.0,0.0
200.720128,133.572139,0.0,0.0,0.0,0.0
200.800386,129.073847,0.0,0.0,0.0,0.0
200.950579,80.28271,0.0,0.0,0.0,0.0
201.034693,114.792295,0.0,0.0,0.0,0.0
201.050913,84.627568,0.0,0.0,0.0,0.0
201.672496,81.85428,0.0,0.0,0.0,0.0
202.145261,71.347841,0.0,0.0,0.0,0.0
202.189902,76.130307,0.0,0.0,0.0,0.0
202.273772,74.262729,0.0,0.0,0.0,0.0
202.396262,79.11864,0.0,0.0,0.0,0.0
202.658333,88.697294,0.0,0.0,0.0,0.0
202.694249,83.990861,0.0,0.0,0.0,0.0
202.769191,62.665465,0.0,0.0,0.0,0.0
202.911661,76.399622,0.0,0.0,0.0,0.0
203.075206,196.975821,0.0,0.0,0.0,0.0
203.130452,69.115238,0.0,0.0,0.0,0.0
203.209757,102.677205,0.0,0.0,0.0,0.0
203.567376,79.073931,0.0,0.0,0.0,0.0
203.916619,134.74531,0.0,0.0,0.0,0.0
204.334614,83.361366,0.0,0.0,0.0,0.0
204.488443,82.608903,0.0,0.0,0.0,0.0
204.607398,74.55601,0.0,0.0,0.0,0.0
205.21907,95.32262,0.0,0.0,0.0,0.0
205.256366,78.385648,0.0,0.0,0.0,0.0
205.298903,72.222425,0.0,0.0,0.0,0.0
205.312853,69.365345,0.0,0.0,0.0,0.0
205.41752,80.162235,0.0,0.0,0.0,0.0
205.526458,84.858301,0.0,0.0,0.0,0.0
205.606122,69.000077,0.0,0.0,0.0,0.0
205.754742,84.550001,0.0,0.0,0.0,0.0
205.829287,94.020076,0.0,0.0,0.0,0.0
206.009343,96.076897,0.0,0.0,0.0,0.0
206.063335,73.824254,0.0,0.0,0.0,0.0
206.26828,67.355741,0.0,0.0,0.0,0.0
206.327293,85.797586,0.0,0.0,0.0,0.0
206.427111,83.023953,0.0,0.0,0.0,0.0
206.435901,107.065157,0.0,0.0,0.0,0.0
206.496042,85.585312,0.0,0.0,0.0,0.0
206.693529,67.263209,0.0,0.0,0.0,0.0
206.857437,76.912276,0.0,0.0,0.0,0.0
206.888125,58.160984,0.0,0.0,0.0,0.0
206.966464,63.939398,0.0,0.0,0.0,0.0
206.996823,72.438857,0.0,0.0,0.0,0.0
207.376173,133.742329,0.0,0.0,0.0,0.0
207.420788,71.051487,0.0,0.0,0.0,0.0
207.567834,133.876747,0.0,0.0,0.0,0.0
207.829361,142.030838,0.0,0.0,0.0,0.0
208.028053,133.179097,0.0,0.0,0.0,0.0
208.590839,90.783745,0.0,0.0,0.0,0.0
208.765591,96.873661,0.0,0.0,0.0,0.0
208.782041,73.11462,0.0,0.0,0.0,0.0
208.824606,100.645446,0.0,0.0,0.0,0.0
209.17169,74.937634,0.0,0.0,0.0,0.0
209.248818,75.095923,0.0,0.0,0.0,0.0
209.295833,123.749221,0.0,0.0,0.0,0.0
209.532225,107.596931,0.0,0.0,0.0,0.0
209.733365,75.817437,0.0,0.0,0.0,0.0
210.036882,73.728685,0.0,0.0,0.0,0.0
210.151683,73.372782,0.0,0.0,0.0,0.0
210.252844,71.735026,0.0,0.0,0.0,0.0
210.519825,79.115004,0.0,0.0,0.0,0.0
210.580672,96.93074,0.0,0.0,0.0,0.0
210.618352,66.508712,0.0,0.0,0.0,0.0
210.71006,69.090205,0.0,0.0,0.0,0.0
210.739433,71.12815,0.0,0.0,0.0,0.0
211.054224,73.982531,0.0,0.0,0.0,0.0
211.09385,72.955546,0.0,0.0,0.0,0.0
211.193872,71.619791,0.0,0.0,0.0,0.0
211.290689,67.240625,0.0,0.0,0.0,0.0
211.388301,78.029635,0.0,0.0,0.0,0.0
211.756046,125.698281,0.0,0.0,0.0,0.0
212.142698,96.180828,0.0,0.0,0.0,0.0
212.252265,76.645156,0.0,0.0,0.0,0.0
212.351645,77.889353,0.0,0.0,0.0,0.0
212.369988,88.945735,0.0,0.0,0.0,0.0
212.475693,96.076605,0.0,0.0,0.0,0.0
212.58515,78.645295,0.0,0.0,0.0,0.0
212.608301,80.290852,0.0,0.0,0.0,0.0
212.708299,89.843191,0.0,0.0,0.0,0.0
212.744345,73.795506,0.0,0.0,0.0,0.0
213.087976,78.573131,0.0,0.0,0.0,0.0
213.124119,89.83876,0.0,0.0,0.0,0.0
213.290936,75.359238,0.0,0.0,0.0,0.0
213.329346,141.274043,0.0,0.0,0.0,0.0
213.353727,86.212523,0.0,0.0,0.0,0.0
213.397698,66.321855,0.0,0.0,0.0,0.0
213.46941,78.511006,0.0,0.0,0.0,0.0
213.516745,137.086878,0.0,0.0,0.0,0.0
213.519334,125.911952,0.0,0.0,0.0,0.0
213.638113,86.228618,0.0,0.0,0.0,0.0
213.718836,166.641961,0.0,0.0,0.0,0.0
213.84742,123.701262,0.0,0.0,0.0,0.0
213.85224,75.789481,0.0,0.0,0.0,0.0
213.996901,105.698192,0.0,0.0,0.0,0.0
214.068545,88.10129,0.0,0.0,0.0,0.0
214.398642,87.333879,0.0,0.0,0.0,0.0
214.621368,106.690792,0.0,0.0,0.0,0.0
214.738829,68.239303,0.0,0.0,0.0,0.0
214.822043,91.981427,0.0,0.0,0.0,0.0
215.050663,73.859251,0.0,0.0,0.0,0.0
215.073096,86.173493,0.0,0.0,0.0,0.0
215.24333,75.636507,0.0,0.0,0.0,0.0
215.510124,84.521464,0.0,0.0,0.0,0.0
215.689514,80.547117,0.0,0.0,0.0,0.0
215.981219,85.41701,0.0,0.0,0.0,0.0
216.050849,114.552801,0.0,0.0,0.0,0.0
216.1288,74.373466,0.0,0.0,0.0,0.0
216.143114,87.431465,0.0,0.0,0.0,0.0
216.151026,119.162252,0.0,0.0,0.0,0.0
216.542984,84.069628,0.0,0.0,0.0,0.0
216.702864,72.173778,0.0,0.0,0.0,0.0
216.966315,67.641823,0.0,0.0,0.0,0.0
217.119079,170.885066,0.0,0.0,0.0,0.0
217.158528,72.303901,0.0,0.0,0.0,0.0
217.316432,86.047419,0.0,0.0,0.0,0.0
217.411029,84.459631,0.0,0.0,0.0,0.0
217.710042,142.721285,0.0,0.0,0.0,0.0
217.966177,94.31305,0.0,0.0,0.0,0.0
217.973807,95.524736,0.0,0.0,0.0,0.0
218.109687,91.241571,0.0,0.0,0.0,0.0
218.139094,83.610703,0.0,0.0,0.0,0.0
218.201746,96.910252,0.0,0.0,0.0,0.0
218.241491,93.275842,0.0,0.0,0.0,0.0
218.280864,124.723036,0.0,0.0,0.0,0.0
218.288893,82.407789,0.0,0.0,0.0,0.0
218.302657,84.125173,0.0,0.0,0.0,0.0
218.328279,76.685903,0.0,0.0,0.0,0.0
218.374561,67.30936,0.0,0.0,0.0,0.0
218.596616,84.803811,0.0,0.0,0.0,0.0
218.651033,92.201419,0.0,0.0,0.0,0.0
218.726943,83.498674,0.0,0.0,0.0,0.0
219.095557,70.150792,0.0,0.0,0.0,0.0
219.211709,63.109848,0.0,0.0,0.0,0.0
219.255194,89.223097,0.0,0.0,0.0,0.0
219.291377,104.83158,0.0,0.0,0.0,0.0
219.416932,79.103356,0.0,0.0,0.0,0.0
219.423482,142.887782,0.0,0.0,0.0,0.0
219.531412,70.646391,0.0,0.0,0.0,0.0
219.743649,78.802408,0.0,0.0,0.0,0.0
219.84795,89.484148,0.0,0.0,0.0,0.0
220.046328,95.851481,0.0,0.0,0.0,0.0
220.121418,75.888337,0.0,0.0,0.0,0.0
220.133033,86.109333,0.0,0.0,0.0,0.0
220.158977,90.332541,0.0,0.0,0.0,0.0
220.224051,77.616002,0.0,0.0,0.0,0.0
220.242649,94.109597,0.0,0.0,0.0,0.0
220.265125,84.381013,0.0,0.0,0.0,0.0
220.417119,103.140759,0.0,0.0,0.0,0.0
220.746851,80.730556,0.0,0.0,0.0,0.0
221.333178,92.92241,0.0,0.0,0.0,0.0
221.523798,130.543557,0.0,0.0,0.0,0.0
221.706445,78.592465,0.0,0.0,0.0,0.0
221.74402,102.283308,0.0,0.0,0.0,0.0
221.821155,85.781743,0.0,0.0,0.0,0.0
221.82703,81.876112,0.0,0.0,0.0,0.0
222.122644,81.285088,0.0,0.0,0.0,0.0
222.279316,85.58133,0.0,0.0,0.0,0.0
222.584889,82.834227,0.0,0.0,0.0,0.0
222.627018,89.537761,0.0,0.0,0.0,0.0
222.76885,78.900863,0.0,0.0,0.0,0.0
222.789743,87.682175,0.0,0.0,0.0,0.0
223.224021,90.002205,0.0,0.0,0.0,0.0
223.392546,92.082589,0.0,0.0,0.0,0.0
223.432529,110.233753,0.0,0.0,0.0,0.0
223.730566,88.438579,0.0,0.0,0.0,0.0
223.934223,82.4891,0.0,0.0,0.0,0.0
224.115087,93.064049,0.0,0.0,0.0,0.0
224.117474,87.347759,0.0,0.0,0.0,0.0
224.317677,116.31047,0.0,0.0,0.0,0.0
224.353527,111.563493,0.0,0.0,0.0,0.0
224.462722,65.364865,0.0,0.0,0.0,0.0
224.673369,81.920781,0.0,0.0,0.0,0.0
224.799579,89.318745,0.0,0.0,0.0,0.0
224.876316,102.528515,0.0,0.0,0.0,0.0
224.897505,86.3749,0.0,0.0,0.0,0.0
225.051919,88.982759,0.0,0.0,0.0,0.0
225.219714,87.021552,0.0,0.0,0.0,0.0
225.376465,69.787352,0.0,0.0,0.0,0.0
225.448682,94.739002,0.0,0.0,0.0,0.0
225.588801,80.028025,0.0,0.0,0.0,0.0
225.651475,96.690921,0.0,0.0,0.0,0.0
225.796208,140.741928,0.0,0.0,0.0,0.0
226.018805,74.56513,0.0,0.0,0.0,0.0
226.085285,107.373446,0.0,0.0,0.0,0.0
226.139297,98.831226,0.0,0.0,0.0,0.0
226.208654,148.229711,0.0,0.0,0.0,0.0
226.420956,72.182995,0.0,0.0,0.0,0.0
226.868735,85.582025,0.0,0.0,0.0,0.0
226.937212,81.726125,0.0,0.0,0.0,0.0
227.0986,105.143819,0.0,0.0,0.0,0.0
227.116047,91.730421,0.0,0.0,0.0,0.0
227.223205,79.392589,0.0,0.0,0.0,0.0
227.831057,92.825928,0.0,0.0,0.0,0.0
227.850219,85.484528,0.0,0.0,0.0,0.0
228.70764,94.197816,0.0,0.0,0.0,0.0
228.738806,92.734314,0.0,0.0,0.0,0.0
228.877899,73.110901,0.0,0.0,0.0,0.0
228.918954,86.876371,0.0,0.0,0.0,0.0
228.975217,89.916833,0.0,0.0,0.0,0.0
229.025337,72.445813,0.0,0.0,0.0,0.0
