Mass,Intensity,ControlMax__ab1_1_peaks,ControlMax__mc_1_peaks,ControlMax__pc1_1_peaks,Average_Control_Intensity
688.88069,65.95394,0.0,0.0,0.0,0.0
689.33318,49.356121,0.0,0.0,0.0,0.0
689.50915,45.605432,0.0,0.0,0.0,0.0
689.622922,130.511676,0.0,0.0,0.0,0.0
689.68304,51.664836,0.0,0.0,0.0,0.0
690.2438,58.385901,0.0,0.0,0.0,0.0
690.271748,49.821833,0.0,0.0,0.0,0.0
690.276048,45.583662,0.0,0.0,0.0,0.0
690.280348,49.611923,0.0,0.0,0.0,0.0
690.476038,62.441869,0.0,0.0,0.0,0.0
690.620171,257.664747,0.0,0.0,0.0,0.0
690.654598,56.446105,0.0,0.0,0.0,0.0
691.203617,49.121982,0.0,0.0,0.0,0.0
692.165438,50.327498,0.0,0.0,0.0,0.0
692.342494,52.835356,0.0,0.0,0.0,0.0
693.168209,51.22808,0.0,0.0,0.0,0.0
693.43223,56.779027,0.0,0.0,0.0,0.0
693.676909,58.521215,0.0,0.0,0.0,0.0
693.895714,59.41444,0.0,0.0,0.0,0.0
694.084273,55.605055,0.0,0.0,0.0,0.0
694.758945,49.662047,0.0,0.0,0.0,0.0
695.069494,18358.81418,0.0,0.0,0.0,0.0
695.199856,53.93327,0.0,0.0,0.0,0.0
696.07423,1757.879832,0.0,0.0,0.0,0.0
696.276746,53.779282,0.0,0.0,0.0,0.0
698.112116,57.01566,0.0,0.0,0.0,0.0
698.155852,51.296056,0.0,0.0,0.0,0.0
698.267396,48.116513,0.0,0.0,0.0,0.0
698.389907,55.67838,0.0,0.0,0.0,0.0
698.974466,52.884073,0.0,0.0,0.0,0.0
699.252772,49.045362,0.0,0.0,0.0,0.0
700.503912,53.801549,0.0,0.0,0.0,0.0
700.598432,57.411196,0.0,0.0,0.0,0.0
700.609424,353.972466,0.0,0.0,0.0,0.0
700.853513,47.416733,0.0,0.0,0.0,0.0
700.989906,60.776121,0.0,0.0,0.0,0.0
701.427954,53.370079,0.0,0.0,0.0,0.0
702.153065,48.583439,0.0,0.0,0.0,0.0
702.267775,44.476862,0.0,0.0,0.0,0.0
702.603243,92.515919,0.0,0.0,0.0,0.0
702.85721,52.458547,0.0,0.0,0.0,0.0
703.527019,61.018661,0.0,0.0,0.0,0.0
703.644279,58.632953,0.0,0.0,0.0,0.0
703.692961,50.069999,0.0,0.0,0.0,0.0
703.898811,65.207579,0.0,0.0,0.0,0.0
704.499168,59.088247,0.0,0.0,0.0,0.0
705.317864,45.579679,0.0,0.0,0.0,0.0
706.623178,51.379708,0.0,0.0,0.0,0.0
707.659774,46.914392,0.0,0.0,0.0,0.0
708.595781,54.961387,0.0,0.0,0.0,0.0
709.594144,52.081859,0.0,0.0,0.0,0.0
710.192829,59.979902,0.0,0.0,0.0,0.0
710.275853,107.199958,0.0,0.0,0.0,0.0
710.922588,99.065874,0.0,0.0,0.0,0.0
711.156349,48.755281,0.0,0.0,0.0,0.0
711.98668,47.504606,0.0,0.0,0.0,0.0
712.644776,59.505897,0.0,0.0,0.0,0.0
712.85231,54.015641,0.0,0.0,0.0,0.0
713.059935,47.414608,0.0,0.0,0.0,0.0
714.728734,46.059384,0.0,0.0,0.0,0.0
715.15932,52.517443,0.0,0.0,0.0,0.0
715.447349,46.821039,0.0,0.0,0.0,0.0
715.656108,53.48045,0.0,0.0,0.0,0.0
716.153415,51.977357,0.0,0.0,0.0,0.0
716.792271,47.27651,0.0,0.0,0.0,0.0
716.862802,57.557624,0.0,0.0,0.0,0.0
717.810293,50.933893,0.0,0.0,0.0,0.0
718.204875,58.96441,0.0,0.0,0.0,0.0
718.583797,69.925918,0.0,0.0,0.0,0.0
719.617081,49.048411,0.0,0.0,0.0,0.0
719.857433,65.854321,0.0,0.0,0.0,0.0
720.338499,55.067077,0.0,0.0,0.0,0.0
720.492083,45.871399,0.0,0.0,0.0,0.0
721.469753,54.28545,0.0,0.0,0.0,0.0
722.01223,2101.362618,0.0,0.0,0.0,0.0
722.617491,48.109664,0.0,0.0,0.0,0.0
723.018349,60.225236,0.0,0.0,0.0,0.0
724.20213,59.901831,0.0,0.0,0.0,0.0
724.477146,51.414429,0.0,0.0,0.0,0.0
724.701435,50.992489,0.0,0.0,0.0,0.0
724.902689,49.76541,0.0,0.0,0.0,0.0
726.007611,65.365196,0.0,0.0,0.0,0.0
726.084145,54.221958,0.0,0.0,0.0,0.0
726.153732,51.313514,0.0,0.0,0.0,0.0
726.682923,49.592356,0.0,0.0,0.0,0.0
726.987238,48.419495,0.0,0.0,0.0,0.0
727.510361,53.034233,0.0,0.0,0.0,0.0
727.782609,58.681526,0.0,0.0,0.0,0.0
727.803557,44.952859,0.0,0.0,0.0,0.0
727.98282,15952.399843,614.727836,1163.28112,0.0,592.669652
728.029392,277.19449,0.0,0.0,0.0,0.0
728.364846,47.885484,0.0,0.0,0.0,0.0
728.376498,54.944742,0.0,0.0,0.0,0.0
728.6026,54.721597,0.0,0.0,0.0,0.0
728.987448,899.147348,0.0,0.0,0.0,0.0
729.006115,47.022359,0.0,0.0,0.0,0.0
730.132129,58.388238,0.0,0.0,0.0,0.0
730.286517,50.890079,0.0,0.0,0.0,0.0
731.621904,78.432828,0.0,0.0,0.0,0.0
731.781458,52.926404,0.0,0.0,0.0,0.0
731.887074,49.368423,0.0,0.0,0.0,0.0
731.89881,54.775509,0.0,0.0,0.0,0.0
732.340308,54.904989,0.0,0.0,0.0,0.0
732.622323,49.056759,0.0,0.0,0.0,0.0
732.678746,61.643331,0.0,0.0,0.0,0.0
733.104477,61.706847,0.0,0.0,0.0,0.0
733.160956,51.107279,0.0,0.0,0.0,0.0
734.070214,54.162074,0.0,0.0,0.0,0.0
734.096151,49.082147,0.0,0.0,0.0,0.0
734.336716,49.758056,0.0,0.0,0.0,0.0
734.992976,52.45875,0.0,0.0,0.0,0.0
735.345075,48.187291,0.0,0.0,0.0,0.0
735.567334,72.345916,0.0,0.0,0.0,0.0
736.054766,55.64687,0.0,0.0,0.0,0.0
736.310507,45.605033,0.0,0.0,0.0,0.0
737.567463,51.464805,0.0,0.0,0.0,0.0
737.724215,46.808272,0.0,0.0,0.0,0.0
738.009347,697.828929,0.0,0.0,0.0,0.0
738.113937,60.429097,0.0,0.0,0.0,0.0
738.413567,48.700799,0.0,0.0,0.0,0.0
738.549173,88.645571,0.0,0.0,0.0,0.0
738.606282,65.825006,0.0,0.0,0.0,0.0
738.780029,52.693202,0.0,0.0,0.0,0.0
739.108649,47.738649,0.0,0.0,0.0,0.0
739.28019,47.734193,0.0,0.0,0.0,0.0
739.330234,50.345039,0.0,0.0,0.0,0.0
739.842882,52.125185,0.0,0.0,0.0,0.0
739.847653,50.801786,0.0,0.0,0.0,0.0
739.852424,46.855572,0.0,0.0,0.0,0.0
740.554318,61.353053,0.0,0.0,0.0,0.0
740.807627,48.436976,0.0,0.0,0.0,0.0
742.354189,55.532906,0.0,0.0,0.0,0.0
742.6708,48.077132,0.0,0.0,0.0,0.0
743.167713,52.694762,0.0,0.0,0.0,0.0
743.179722,49.857984,0.0,0.0,0.0,0.0
743.213348,53.368537,0.0,0.0,0.0,0.0
743.465619,51.555308,0.0,0.0,0.0,0.0
743.782942,54.910752,0.0,0.0,0.0,0.0
743.891167,50.661262,0.0,0.0,0.0,0.0
743.929653,54.040769,0.0,0.0,0.0,0.0
744.78673,51.875972,0.0,0.0,0.0,0.0
745.505311,55.13728,0.0,0.0,0.0,0.0
746.297435,48.910211,0.0,0.0,0.0,0.0
747.122293,52.105428,0.0,0.0,0.0,0.0
747.202191,52.207024,0.0,0.0,0.0,0.0
747.633375,53.491917,0.0,0.0,0.0,0.0
747.883051,66.617238,0.0,0.0,0.0,0.0
748.819842,49.315673,0.0,0.0,0.0,0.0
749.062821,55.262376,0.0,0.0,0.0,0.0
749.592926,84.31866,0.0,0.0,0.0,0.0
749.709722,58.957538,0.0,0.0,0.0,0.0
749.763262,52.74754,0.0,0.0,0.0,0.0
749.860623,78.468677,0.0,0.0,0.0,0.0
750.021311,48.00813,0.0,0.0,0.0,0.0
750.174742,53.347044,0.0,0.0,0.0,0.0
750.223461,50.122748,0.0,0.0,0.0,0.0
750.657263,47.9793,0.0,0.0,0.0,0.0
750.803573,49.131542,0.0,0.0,0.0,0.0
751.091441,52.004256,0.0,0.0,0.0,0.0
752.68992,54.671914,0.0,0.0,0.0,0.0
753.682363,49.318033,0.0,0.0,0.0,0.0
754.067616,54.174256,0.0,0.0,0.0,0.0
754.116714,55.209771,0.0,0.0,0.0,0.0
754.281227,47.972198,0.0,0.0,0.0,0.0
754.539155,160.151396,0.0,0.0,0.0,0.0
755.313732,48.370489,0.0,0.0,0.0,0.0
755.345724,52.396769,0.0,0.0,0.0,0.0
755.382641,60.796652,0.0,0.0,0.0,0.0
756.20289,46.79788,0.0,0.0,0.0,0.0
756.390281,58.547148,0.0,0.0,0.0,0.0
756.538271,99.731714,0.0,0.0,0.0,0.0
757.377699,55.612844,0.0,0.0,0.0,0.0
757.600135,62.461191,0.0,0.0,0.0,0.0
757.718807,48.208357,0.0,0.0,0.0,0.0
757.765789,55.415881,0.0,0.0,0.0,0.0
757.86966,49.224341,0.0,0.0,0.0,0.0
758.10221,57.377622,0.0,0.0,0.0,0.0
759.157451,95.098794,0.0,0.0,0.0,0.0
759.589099,50.507474,0.0,0.0,0.0,0.0
759.715686,50.733167,0.0,0.0,0.0,0.0
759.785199,51.297813,0.0,0.0,0.0,0.0
760.008696,11884.694309,0.0,0.0,0.0,0.0
760.468416,51.441474,0.0,0.0,0.0,0.0
760.520627,50.165848,0.0,0.0,0.0,0.0
761.013165,698.824731,0.0,0.0,0.0,0.0
761.394091,46.356976,0.0,0.0,0.0,0.0
761.6133150000001,47.75007,0.0,0.0,0.0,0.0
761.678104,56.972871,0.0,0.0,0.0,0.0
762.004665,82.547283,0.0,0.0,0.0,0.0
762.635948,55.468688,0.0,0.0,0.0,0.0
762.775785,51.261943,0.0,0.0,0.0,0.0
762.963126,47.897539,0.0,0.0,0.0,0.0
764.161243,49.110668,0.0,0.0,0.0,0.0
764.697431,60.871118,0.0,0.0,0.0,0.0
765.136322,46.473419,0.0,0.0,0.0,0.0
765.178978,62.300535,0.0,0.0,0.0,0.0
765.457579,86.050795,0.0,0.0,0.0,0.0
765.580614,64.695822,0.0,0.0,0.0,0.0
766.148464,51.14391,0.0,0.0,0.0,0.0
766.266636,62.44826,0.0,0.0,0.0,0.0
766.513125,47.554573,0.0,0.0,0.0,0.0
766.581056,51.530185,0.0,0.0,0.0,0.0
766.774836,53.111195,0.0,0.0,0.0,0.0
767.215517,55.472156,0.0,0.0,0.0,0.0
767.986992,71.448717,0.0,0.0,0.0,0.0
768.274702,52.246759,0.0,0.0,0.0,0.0
768.572678,73.388195,0.0,0.0,0.0,0.0
768.610568,86.871157,0.0,0.0,0.0,0.0
768.926433,55.224056,0.0,0.0,0.0,0.0
769.255138,62.690132,0.0,0.0,0.0,0.0
769.275373,43.909904,0.0,0.0,0.0,0.0
769.566338,148.142432,0.0,0.0,0.0,0.0
770.417409,49.097357,0.0,0.0,0.0,0.0
770.440225,53.590441,0.0,0.0,0.0,0.0
770.577142,53.409012,0.0,0.0,0.0,0.0
770.843474,47.37875,0.0,0.0,0.0,0.0
770.957659,51.779589,0.0,0.0,0.0,0.0
770.993188,59.133318,0.0,0.0,0.0,0.0
771.211493,59.53508,0.0,0.0,0.0,0.0
771.582316,52.273698,0.0,0.0,0.0,0.0
772.195014,53.072529,0.0,0.0,0.0,0.0
772.2866,49.864507,0.0,0.0,0.0,0.0
772.612371,46.606703,0.0,0.0,0.0,0.0
772.663291,61.784327,0.0,0.0,0.0,0.0
773.636837,59.316126,0.0,0.0,0.0,0.0
774.446124,48.993985,0.0,0.0,0.0,0.0
775.515203,47.865403,0.0,0.0,0.0,0.0
775.558729,49.217647,0.0,0.0,0.0,0.0
776.004443,12378.122339,0.0,0.0,0.0,0.0
776.137719,48.869568,0.0,0.0,0.0,0.0
776.409504,51.255415,0.0,0.0,0.0,0.0
777.00742,1031.94369,0.0,0.0,0.0,0.0
777.582892,53.685736,0.0,0.0,0.0,0.0
778.213047,49.394917,0.0,0.0,0.0,0.0
779.5608,48.869674,0.0,0.0,0.0,0.0
779.609828,57.441852,0.0,0.0,0.0,0.0
779.911841,47.496993,0.0,0.0,0.0,0.0
780.100365,51.933742,0.0,0.0,0.0,0.0
780.653419,53.727896,0.0,0.0,0.0,0.0
782.046408,54.607424,0.0,0.0,0.0,0.0
782.700169,47.527734,0.0,0.0,0.0,0.0
782.819595,51.562409,0.0,0.0,0.0,0.0
783.019564,57.66915,0.0,0.0,0.0,0.0
783.131269,47.900084,0.0,0.0,0.0,0.0
783.9503,57.460609,0.0,0.0,0.0,0.0
784.062204,52.957418,0.0,0.0,0.0,0.0
784.262649,88.368992,0.0,0.0,0.0,0.0
785.093887,50.08973,0.0,0.0,0.0,0.0
785.224295,55.446348,0.0,0.0,0.0,0.0
785.279076,48.491188,0.0,0.0,0.0,0.0
785.660093,55.404597,0.0,0.0,0.0,0.0
785.821979,63.383282,0.0,0.0,0.0,0.0
786.067513,57.132372,0.0,0.0,0.0,0.0
786.391586,56.582497,0.0,0.0,0.0,0.0
786.441261,53.783701,0.0,0.0,0.0,0.0
786.517088,47.400839,0.0,0.0,0.0,0.0
786.556313,49.809909,0.0,0.0,0.0,0.0
787.045569,59.351516,0.0,0.0,0.0,0.0
787.571963,50.444229,0.0,0.0,0.0,0.0
788.00185,58.756341,0.0,0.0,0.0,0.0
788.474083,60.991438,0.0,0.0,0.0,0.0
788.760252,47.16553,0.0,0.0,0.0,0.0
789.206882,166.79033,0.0,0.0,0.0,0.0
789.577611,47.633047,0.0,0.0,0.0,0.0
789.598653,51.340541,0.0,0.0,0.0,0.0
790.017038,51.473856,0.0,0.0,0.0,0.0
790.670278,50.284363,0.0,0.0,0.0,0.0
791.142274,41.650734,0.0,0.0,0.0,0.0
792.00033,210.413232,0.0,0.0,0.0,0.0
792.095462,50.939509,0.0,0.0,0.0,0.0
792.558154,52.475944,0.0,0.0,0.0,0.0
792.589896,47.969181,0.0,0.0,0.0,0.0
793.874411,57.849463,0.0,0.0,0.0,0.0
794.617409,44.207471,0.0,0.0,0.0,0.0
795.555605,52.302909,0.0,0.0,0.0,0.0
795.680646,70.974325,0.0,0.0,0.0,0.0
796.820674,56.144106,0.0,0.0,0.0,0.0
796.892674,45.980667,0.0,0.0,0.0,0.0
797.639915,48.012182,0.0,0.0,0.0,0.0
797.979188,48.795086,0.0,0.0,0.0,0.0
798.174301,50.845771,0.0,0.0,0.0,0.0
798.439022,45.959541,0.0,0.0,0.0,0.0
799.582305,148.455587,0.0,0.0,0.0,0.0
800.583015,48.934855,0.0,0.0,0.0,0.0
800.68507,62.204432,0.0,0.0,0.0,0.0
802.102418,61.059336,0.0,0.0,0.0,0.0
803.03502,61.09634,0.0,0.0,0.0,0.0
803.094374,58.496574,0.0,0.0,0.0,0.0
803.534334,43.516683,0.0,0.0,0.0,0.0
803.634252,55.763694,0.0,0.0,0.0,0.0
803.801725,69.821478,0.0,0.0,0.0,0.0
803.817935,65.287506,0.0,0.0,0.0,0.0
804.63717,63.599739,0.0,0.0,0.0,0.0
805.11902,46.327639,0.0,0.0,0.0,0.0
805.772104,53.512249,0.0,0.0,0.0,0.0
806.569888,60.104113,0.0,0.0,0.0,0.0
807.347101,52.264107,0.0,0.0,0.0,0.0
807.504854,61.239089,0.0,0.0,0.0,0.0
807.518456,42.560319,0.0,0.0,0.0,0.0
807.940276,52.569756,0.0,0.0,0.0,0.0
808.060079,60.407823,0.0,0.0,0.0,0.0
808.52593,49.308674,0.0,0.0,0.0,0.0
809.204994,45.6702,0.0,0.0,0.0,0.0
809.2432,44.743276,0.0,0.0,0.0,0.0
810.00515,99.003248,0.0,0.0,0.0,0.0
810.076211,72.460115,0.0,0.0,0.0,0.0
810.218361,61.541653,0.0,0.0,0.0,0.0
810.234765,65.654617,0.0,0.0,0.0,0.0
810.412511,54.040302,0.0,0.0,0.0,0.0
810.617674,46.034512,0.0,0.0,0.0,0.0
810.842076,58.143938,0.0,0.0,0.0,0.0
810.899559,60.024409,0.0,0.0,0.0,0.0
812.442949,49.245968,0.0,0.0,0.0,0.0
813.212173,48.57743,0.0,0.0,0.0,0.0
813.3964,58.214986,0.0,0.0,0.0,0.0
814.673955,45.051019,0.0,0.0,0.0,0.0
815.393903,52.785679,0.0,0.0,0.0,0.0
815.584394,54.821729,0.0,0.0,0.0,0.0
815.667237,57.87684,0.0,0.0,0.0,0.0
815.744568,43.595262,0.0,0.0,0.0,0.0
815.879925,45.391415,0.0,0.0,0.0,0.0
816.120334,51.967635,0.0,0.0,0.0,0.0
816.839434,150.244782,0.0,0.0,0.0,0.0
817.119032,43.209104,0.0,0.0,0.0,0.0
818.249963,65.909027,0.0,0.0,0.0,0.0
818.466437,53.239799,0.0,0.0,0.0,0.0
819.63633,67.866782,0.0,0.0,0.0,0.0
820.031491,207.411302,0.0,0.0,0.0,0.0
820.081603,44.966399,0.0,0.0,0.0,0.0
820.257028,55.484911,0.0,0.0,0.0,0.0
820.365653,44.981597,0.0,0.0,0.0,0.0
820.588541,55.105103,0.0,0.0,0.0,0.0
821.257751,57.266727,0.0,0.0,0.0,0.0
821.358203,64.141173,0.0,0.0,0.0,0.0
821.483794,52.281747,0.0,0.0,0.0,0.0
822.05909,115.439942,0.0,0.0,0.0,0.0
822.249126,48.001484,0.0,0.0,0.0,0.0
823.012728,54.930514,0.0,0.0,0.0,0.0
823.124701,22297.258827,0.0,0.0,0.0,0.0
823.155497,66.072191,0.0,0.0,0.0,0.0
823.415936,65.959419,0.0,0.0,0.0,0.0
823.485968,59.154938,0.0,0.0,0.0,0.0
823.502777,83.808899,0.0,0.0,0.0,0.0
824.475768,85.383653,0.0,0.0,0.0,0.0
824.501027,84.228583,0.0,0.0,0.0,0.0
825.082305,66.513127,0.0,0.0,0.0,0.0
825.298686,51.681232,0.0,0.0,0.0,0.0
825.785152,53.325055,0.0,0.0,0.0,0.0
825.956783,86.447593,0.0,0.0,0.0,0.0
826.00181,118.090373,0.0,0.0,0.0,0.0
826.787556,47.109321,0.0,0.0,0.0,0.0
827.038443,49.405692,0.0,0.0,0.0,0.0
827.137137,45.589049,0.0,0.0,0.0,0.0
827.724029,57.078943,0.0,0.0,0.0,0.0
827.811552,45.814036,0.0,0.0,0.0,0.0
828.000762,48.048672,0.0,0.0,0.0,0.0
828.597055,56.545533,0.0,0.0,0.0,0.0
828.761078,53.631307,0.0,0.0,0.0,0.0
828.857253,53.575789,0.0,0.0,0.0,0.0
828.939297,50.911938,0.0,0.0,0.0,0.0
829.32988,53.395334,0.0,0.0,0.0,0.0
829.553599,47.400973,0.0,0.0,0.0,0.0
829.59892,49.990291,0.0,0.0,0.0,0.0
829.732073,80.83061,0.0,0.0,0.0,0.0
830.228136,56.921663,0.0,0.0,0.0,0.0
830.265004,49.180662,0.0,0.0,0.0,0.0
830.367113,45.405792,0.0,0.0,0.0,0.0
830.860907,49.975473,0.0,0.0,0.0,0.0
830.963126,48.124842,0.0,0.0,0.0,0.0
831.073885,58.042474,0.0,0.0,0.0,0.0
831.71331,47.636412,0.0,0.0,0.0,0.0
831.80431,52.804864,0.0,0.0,0.0,0.0
831.926616,53.117228,0.0,0.0,0.0,0.0
832.077401,55.143053,0.0,0.0,0.0,0.0
832.518613,73.18138,0.0,0.0,0.0,0.0
832.61829,53.682576,0.0,0.0,0.0,0.0
832.709439,87.987077,0.0,0.0,0.0,0.0
832.880384,52.921502,0.0,0.0,0.0,0.0
833.088438,47.371514,0.0,0.0,0.0,0.0
833.213877,49.296752,0.0,0.0,0.0,0.0
833.296569,52.328925,0.0,0.0,0.0,0.0
833.944272,54.278956,0.0,0.0,0.0,0.0
833.975677,45.532125,0.0,0.0,0.0,0.0
834.112741,48.886558,0.0,0.0,0.0,0.0
834.678486,54.15469,0.0,0.0,0.0,0.0
835.293456,52.955362,0.0,0.0,0.0,0.0
835.304904,52.044386,0.0,0.0,0.0,0.0
835.324938,66.853937,0.0,0.0,0.0,0.0
835.585448,52.344994,0.0,0.0,0.0,0.0
835.920567,49.360157,0.0,0.0,0.0,0.0
836.026587,55.655432,0.0,0.0,0.0,0.0
836.53978,115.291538,0.0,0.0,0.0,0.0
837.280297,44.573094,0.0,0.0,0.0,0.0
837.68254,50.947433,0.0,0.0,0.0,0.0
838.764284,67.583834,0.0,0.0,0.0,0.0
838.787323,225.812273,0.0,0.0,0.0,0.0
839.009118,60.832616,0.0,0.0,0.0,0.0
839.277117,41.120164,0.0,0.0,0.0,0.0
840.021273,78.593208,0.0,0.0,0.0,0.0
840.044363,63.3747,0.0,0.0,0.0,0.0
840.425493,50.444565,0.0,0.0,0.0,0.0
840.53526,52.070101,0.0,0.0,0.0,0.0
840.604597,59.272784,0.0,0.0,0.0,0.0
841.055501,49.010765,0.0,0.0,0.0,0.0
841.315803,47.631612,0.0,0.0,0.0,0.0
841.512556,68.433443,0.0,0.0,0.0,0.0
841.697798,49.299132,0.0,0.0,0.0,0.0
841.874414,96.401232,0.0,0.0,0.0,0.0
841.906269,52.489703,0.0,0.0,0.0,0.0
842.048189,52.283338,0.0,0.0,0.0,0.0
842.329239,57.745599,0.0,0.0,0.0,0.0
842.569836,46.202536,0.0,0.0,0.0,0.0
842.662624,51.633896,0.0,0.0,0.0,0.0
842.9817,48.107428,0.0,0.0,0.0,0.0
843.089066,64.941497,0.0,0.0,0.0,0.0
843.327086,86.957979,0.0,0.0,0.0,0.0
843.417096,49.749934,0.0,0.0,0.0,0.0
843.483886,49.266831,0.0,0.0,0.0,0.0
843.518736,67.554701,0.0,0.0,0.0,0.0
843.902233,46.841861,0.0,0.0,0.0,0.0
844.024309,68.124949,0.0,0.0,0.0,0.0
844.207474,49.916077,0.0,0.0,0.0,0.0
844.239461,51.829863,0.0,0.0,0.0,0.0
844.690383,50.020363,0.0,0.0,0.0,0.0
845.293145,56.490912,0.0,0.0,0.0,0.0
845.319367,60.361603,0.0,0.0,0.0,0.0
845.470894,51.522398,0.0,0.0,0.0,0.0
845.520441,68.075303,0.0,0.0,0.0,0.0
845.637038,48.434566,0.0,0.0,0.0,0.0
845.666191,44.005382,0.0,0.0,0.0,0.0
846.135763,60.902093,0.0,0.0,0.0,0.0
846.523966,90.950062,0.0,0.0,0.0,0.0
846.617408,131.854062,0.0,0.0,0.0,0.0
846.839394,52.931559,0.0,0.0,0.0,0.0
847.000097,83.60796,0.0,0.0,0.0,0.0
847.576081,60.335221,0.0,0.0,0.0,0.0
848.205363,57.228836,0.0,0.0,0.0,0.0
848.225863,56.185651,0.0,0.0,0.0,0.0
848.442623,54.080252,0.0,0.0,0.0,0.0
848.67119,55.603105,0.0,0.0,0.0,0.0
848.929171,55.009029,0.0,0.0,0.0,0.0
849.125668,52.185369,0.0,0.0,0.0,0.0
849.474837,61.23113,0.0,0.0,0.0,0.0
849.521801,67.349823,0.0,0.0,0.0,0.0
850.062162,69.433352,0.0,0.0,0.0,0.0
850.358992,48.650003,0.0,0.0,0.0,0.0
850.426609,52.101736,0.0,0.0,0.0,0.0
850.591275,47.060067,0.0,0.0,0.0,0.0
851.059069,54.139455,0.0,0.0,0.0,0.0
851.25925,48.430747,0.0,0.0,0.0,0.0
852.647737,55.858494,0.0,0.0,0.0,0.0
852.700867,49.055417,0.0,0.0,0.0,0.0
853.211764,61.259767,0.0,0.0,0.0,0.0
853.513202,53.356868,0.0,0.0,0.0,0.0
853.873955,63.952726,0.0,0.0,0.0,0.0
854.0485,52.207303,0.0,0.0,0.0,0.0
854.276376,54.438841,0.0,0.0,0.0,0.0
854.548763,45.044957,0.0,0.0,0.0,0.0
854.782765,60.308587,0.0,0.0,0.0,0.0
855.230301,50.326947,0.0,0.0,0.0,0.0
855.856255,51.871323,0.0,0.0,0.0,0.0
856.108611,100.765659,0.0,0.0,0.0,0.0
856.245227,58.848648,0.0,0.0,0.0,0.0
856.54233,101.531504,0.0,0.0,0.0,0.0
856.777151,60.537665,0.0,0.0,0.0,0.0
856.87527,51.296607,0.0,0.0,0.0,0.0
857.634026,56.10275,0.0,0.0,0.0,0.0
858.107642,57.118781,0.0,0.0,0.0,0.0
858.519024,59.900462,0.0,0.0,0.0,0.0
858.623407,55.977876,0.0,0.0,0.0,0.0
858.748692,46.613781,0.0,0.0,0.0,0.0
858.921749,42.71227,0.0,0.0,0.0,0.0
859.103814,65.677778,0.0,0.0,0.0,0.0
859.247119,49.095035,0.0,0.0,0.0,0.0
859.327744,63.03973,0.0,0.0,0.0,0.0
860.113684,69.425685,0.0,0.0,0.0,0.0
860.197421,54.497847,0.0,0.0,0.0,0.0
860.323051,126.759186,0.0,0.0,0.0,0.0
860.346983,67.354862,0.0,0.0,0.0,0.0
860.367925,111.118048,0.0,0.0,0.0,0.0
860.598335,43.194317,0.0,0.0,0.0,0.0
861.275138,45.666732,0.0,0.0,0.0,0.0
861.31709,64.774349,0.0,0.0,0.0,0.0
861.377027,42.351777,0.0,0.0,0.0,0.0
861.583858,79.543368,0.0,0.0,0.0,0.0
861.730783,48.13532,0.0,0.0,0.0,0.0
861.823755,74.378817,0.0,0.0,0.0,0.0
862.499001,175.534929,0.0,0.0,0.0,0.0
863.072834,60.133118,0.0,0.0,0.0,0.0
863.310346,66.642958,0.0,0.0,0.0,0.0
863.406581,47.649421,0.0,0.0,0.0,0.0
863.581048,50.130169,0.0,0.0,0.0,0.0
863.686356,148.115445,0.0,0.0,0.0,0.0
863.878968,92.765394,0.0,0.0,0.0,0.0
864.02648,56.180784,0.0,0.0,0.0,0.0
864.107779,60.507476,0.0,0.0,0.0,0.0
864.149938,54.045134,0.0,0.0,0.0,0.0
864.1921,93.804733,0.0,0.0,0.0,0.0
864.231254,103.36632,0.0,0.0,0.0,0.0
864.29752,47.757352,0.0,0.0,0.0,0.0
864.342705,95.866745,0.0,0.0,0.0,0.0
864.39392,53.589468,0.0,0.0,0.0,0.0
864.411997,68.211977,0.0,0.0,0.0,0.0
864.505403,62.556695,0.0,0.0,0.0,0.0
864.61088,53.763368,0.0,0.0,0.0,0.0
865.069174,70.737369,0.0,0.0,0.0,0.0
865.084256,48.645051,0.0,0.0,0.0,0.0
865.180788,64.445549,0.0,0.0,0.0,0.0
865.331651,145.833382,0.0,0.0,0.0,0.0
865.500665,48.44141,0.0,0.0,0.0,0.0
865.530852,52.203313,0.0,0.0,0.0,0.0
865.66671,74.859271,0.0,0.0,0.0,0.0
865.872066,47.971848,0.0,0.0,0.0,0.0
865.950605,53.682206,0.0,0.0,0.0,0.0
866.358571,54.076756,0.0,0.0,0.0,0.0
866.51579,54.785121,0.0,0.0,0.0,0.0
866.682127,144.83635,0.0,0.0,0.0,0.0
866.848511,49.430623,0.0,0.0,0.0,0.0
867.181423,88.847974,0.0,0.0,0.0,0.0
867.223808,50.079615,0.0,0.0,0.0,0.0
867.260139,47.199716,0.0,0.0,0.0,0.0
867.499382,54.338672,0.0,0.0,0.0,0.0
867.544819,51.073914,0.0,0.0,0.0,0.0
867.650852,47.619112,0.0,0.0,0.0,0.0
867.681151,55.43898,0.0,0.0,0.0,0.0
867.814485,64.109481,0.0,0.0,0.0,0.0
868.12976,77.063035,0.0,0.0,0.0,0.0
868.169181,65.80433,0.0,0.0,0.0,0.0
868.536233,56.958392,0.0,0.0,0.0,0.0
868.572647,61.126714,0.0,0.0,0.0,0.0
868.769932,58.594942,0.0,0.0,0.0,0.0
868.791182,134.806097,0.0,0.0,0.0,0.0
869.012836,110.470146,0.0,0.0,0.0,0.0
869.781693,86.150723,0.0,0.0,0.0,0.0
869.87597,96.717158,0.0,0.0,0.0,0.0
